Date,Adj Close,Close,High,Low,Open,Volume,News,trend_1d,log_returns,volatility_5d,DistRoBERTa_sentiment_scores,DistRoBERTa_sentiment_vector,DistRoBERTa_adjusted_score,DistRoBERTa_raw_score,DistRoBERTa_adjusted_predictions,DistRoBERTa_raw_predictions,FinBERT_sentiment_scores,FinBERT_sentiment_vector,FinBERT_adjusted_score,FinBERT_raw_score,FinBERT_adjusted_predictions,FinBERT_raw_predictions,DeBERTa_sentiment_scores,DeBERTa_sentiment_vector,DeBERTa_adjusted_score,DeBERTa_raw_score,DeBERTa_adjusted_predictions,DeBERTa_raw_predictions
2016-03-10,0.775837779045105,0.7919999957084656,0.8025000095367432,0.7760000228881836,0.7979999780654907,286084000.0,,0.01704542333032676,-0.001577074724520278,0.11954205963053385,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2016-03-11,0.7890623211860657,0.8054999709129333,0.8057500123977661,0.7942500114440918,0.8037499785423279,277400000.0,,0.0008276573257440942,0.016901780110633535,0.19848243949620328,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2016-03-12,0.7897154092788696,0.8061666488647461,0.8074166774749756,0.7955000003178915,0.8030833204587301,248370666.66666663,,0.0008269728755854243,0.0008273150062888769,0.19868118493938838,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2016-03-13,0.7903684973716736,0.8068333268165588,0.8090833425521851,0.796749989191691,0.8024166623751322,219341333.3333333,,0.0008262895565347906,0.0008266311219179719,0.12205496619441489,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2016-03-14,0.7910215854644775,0.8075000047683716,0.8107500076293945,0.7979999780654907,0.8017500042915344,190312000.0,Option Alert: NVDA Apr16 32.0 Calls Sweep: 1274 @  ASK  $1.46: 2373 traded vs 1404 OI:  Earnings 5/5  $32.24 Ref | Option Alert: NVDA Apr16 33.0 Calls Sweep: 576 @  ASK  $0.89: 3843 traded vs 502 OI:  Earnings 5/5  $32.19 Ref,-0.004953570380942694,0.0008259483672536142,0.11953581899460945,"[{'label': 'neutral', 'score': 0.9998557567596436}, {'label': 'positive', 'score': 7.908604311523959e-05}, {'label': 'negative', 'score': 6.503195618279278e-05}]","(0.9998557567596436, 7.908604311523959e-05, 6.503195618279278e-05)",0.09751791588074514,7.908604311523959e-05,1,1,"[{'label': 'neutral', 'score': 0.8493543267250061}, {'label': 'negative', 'score': 0.10956090688705444}, {'label': 'positive', 'score': 0.04108474403619766}]","(0.8493543267250061, 0.04108474403619766, 0.10956090688705444)",-0.4545512096180103,-0.10956090688705444,1,1,"[{'label': 'neutral', 'score': 0.9953293800354004}, {'label': 'positive', 'score': 0.0027611632831394672}, {'label': 'negative', 'score': 0.0019094236195087433}]","(0.9953293800354004, 0.0027611632831394672, 0.0019094236195087433)",0.18236244852821168,0.0027611632831394672,1,1
2016-03-15,0.7871031165122986,0.8034999966621399,0.8084999918937683,0.7892500162124634,0.8032500147819519,226216000.0,,0.029869308192215227,-0.004965879978499161,0.13061958225578893,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,0,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,0,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,0
2016-03-16,0.8106133937835693,0.8274999856948853,0.8302500247955322,0.793749988079071,0.7975000143051147,363644000.0,,-0.008459177768497141,0.029431908940653544,0.21704153901495657,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2016-03-17,0.8037562370300293,0.8205000162124634,0.828499972820282,0.809249997138977,0.8245000243186951,353680000.0,,0.030164526250960177,-0.008495159674676213,0.23842344059458404,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2016-03-18,0.8280012607574463,0.8452500104904175,0.856249988079071,0.824999988079071,0.8302500247955322,545512000.0,"Benzinga's Top Initiations | Argus Research Initiates Coverage on NVIDIA at Buy, Announces $39.00 PT",0.0009859006545545424,0.02971852370962481,0.29848744014387335,"[{'label': 'neutral', 'score': 0.9998743534088135}, {'label': 'negative', 'score': 6.659169594058767e-05}, {'label': 'positive', 'score': 5.904267163714394e-05}]","(0.9998743534088135, 5.904267163714394e-05, 6.659169594058767e-05)",-0.06008725517540454,-6.659169594058767e-05,1,1,"[{'label': 'neutral', 'score': 0.8856156468391418}, {'label': 'positive', 'score': 0.10474661737680435}, {'label': 'negative', 'score': 0.009637775830924511}]","(0.8856156468391418, 0.10474661737680435, 0.009637775830924511)",0.8314844261415675,0.10474661737680435,0,1,"[{'label': 'neutral', 'score': 0.7445533871650696}, {'label': 'positive', 'score': 0.25490453839302063}, {'label': 'negative', 'score': 0.0005421579699032009}]","(0.7445533871650696, 0.25490453839302063, 0.0005421579699032009)",0.9957552164297092,0.25490453839302063,0,1
2016-03-19,0.8288175264994303,0.8460833430290222,0.8534999887148539,0.8262499968210856,0.8327500224113464,476268000.0,,0.000984929611805573,0.0009854149737000154,0.2982041323739379,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2016-03-20,0.8296337922414144,0.846916675567627,0.8507499893506368,0.8275000055631002,0.8352500200271606,407024000.0,,0.0009839604799919824,0.0009844448868893628,0.28282195655137776,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2016-03-21,0.8304500579833984,0.8477500081062317,0.8479999899864197,0.8287500143051147,0.8377500176429749,337780000.0,"15 Bullish Technical Charts MKM Analysts Are Watching | BoA Likes Avago, Intel And Others Semiconductor Giants After Meeting Asian Investors",-0.0017694019181059258,0.0009834767081943942,0.230230065038343,"[{'label': 'positive', 'score': 0.9237779974937439}, {'label': 'neutral', 'score': 0.07394423335790634}, {'label': 'negative', 'score': 0.0022777593694627285}]","(0.07394423335790634, 0.9237779974937439, 0.0022777593694627285)",0.9950807295293361,0.9237779974937439,0,0,"[{'label': 'neutral', 'score': 0.5408893823623657}, {'label': 'positive', 'score': 0.4299156069755554}, {'label': 'negative', 'score': 0.029194971546530724}]","(0.5408893823623657, 0.4299156069755554, 0.029194971546530724)",0.872819434304861,0.4299156069755554,0,1,"[{'label': 'neutral', 'score': 0.5935367345809937}, {'label': 'positive', 'score': 0.40452155470848083}, {'label': 'negative', 'score': 0.0019416529685258865}]","(0.5935367345809937, 0.40452155470848083, 0.0019416529685258865)",0.9904461071415408,0.40452155470848083,0,1
2016-03-22,0.8289806842803955,0.8462499976158142,0.8522499799728394,0.8357499837875366,0.8450000286102295,242012000.0,,0.01713444251150484,-0.0017709691586716538,0.20973904331341942,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2016-03-23,0.8431849479675293,0.8607500195503235,0.8669999837875366,0.8462499976158142,0.8500000238418579,429008000.0,"The Stocks That Moved The S&P, Dow And Nasdaq Today | UPDATE: Chowdhry Says 'For every 1 INTC Chip 7 NVDA Chips are deployed in Machine Learning Fabric' | Global Equities Trip Chowdhry Says Nvidia Business Extremely Strong | NVIDIA Corp. Enters Acclerated Buyback With Barclays Of $500M",0.0014521858579076544,0.016989303522628344,0.12001753721429786,"[{'label': 'positive', 'score': 0.9994055032730103}, {'label': 'neutral', 'score': 0.0003127074451185763}, {'label': 'negative', 'score': 0.000281778717180714}]","(0.0003127074451185763, 0.9994055032730103, 0.000281778717180714)",0.9994362662759503,0.9994055032730103,0,0,"[{'label': 'positive', 'score': 0.9357884526252747}, {'label': 'neutral', 'score': 0.04551504924893379}, {'label': 'negative', 'score': 0.018696481361985207}]","(0.04551504924893379, 0.9357884526252747, 0.018696481361985207)",0.9608239361434808,0.9357884526252747,0,0,"[{'label': 'positive', 'score': 0.997786283493042}, {'label': 'neutral', 'score': 0.0019588437862694263}, {'label': 'negative', 'score': 0.00025487481616437435}]","(0.0019588437862694263, 0.997786283493042, 0.00025487481616437435)",0.9994892498890604,0.997786283493042,0,0
2016-03-24,0.8444095253944397,0.8619999885559082,0.8634999990463257,0.8502500057220459,0.8529999852180481,244956000.0,"AMD, Nvidia Working to Meet Demand for VR Devices -DigiTimes",0.0025377092731552293,0.0014511324557253016,0.11941398991962751,"[{'label': 'positive', 'score': 0.995477020740509}, {'label': 'neutral', 'score': 0.004179290030151606}, {'label': 'negative', 'score': 0.00034368509659543633}]","(0.004179290030151606, 0.995477020740509, 0.00034368509659543633)",0.9993097450282347,0.995477020740509,0,0,"[{'label': 'neutral', 'score': 0.7000682353973389}, {'label': 'positive', 'score': 0.291501522064209}, {'label': 'negative', 'score': 0.008430243469774723}]","(0.7000682353973389, 0.291501522064209, 0.008430243469774723)",0.9437855910009003,0.291501522064209,0,1,"[{'label': 'positive', 'score': 0.9949001669883728}, {'label': 'neutral', 'score': 0.0048086573369801044}, {'label': 'negative', 'score': 0.0002912568161264062}]","(0.0048086573369801044, 0.9949001669883728, 0.0002912568161264062)",0.9994146717723652,0.9949001669883728,0,0
2016-03-25,0.8465523570775986,0.8641874939203262,0.8662499934434891,0.8525625020265579,0.8548749834299088,250064000.0,,0.0025312856061993727,0.002534494726219646,0.11766504682742533,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2016-03-26,0.8486951887607574,0.8663749992847443,0.8689999878406525,0.85487499833107,0.8567499816417694,255172000.0,,0.0025248943774046745,0.0025280872988719194,0.11563275575758648,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2016-03-27,0.8508380204439163,0.8685625046491623,0.8717499822378159,0.857187494635582,0.8586249798536301,260280000.0,,0.0025185353416811687,0.0025217121869339403,0.1048375216554584,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2016-03-28,0.8529808521270752,0.8707500100135803,0.8744999766349792,0.859499990940094,0.8604999780654907,265388000.0,,0.0160780917697264,0.0025153691465495645,0.007623945480244885,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,0,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,0,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,0
2016-03-29,0.8666951656341553,0.8847500085830688,0.8867499828338623,0.8650000095367432,0.8669999837875366,261812000.0,"This Derivatives Strategist Is Long NVIDIA Ahead Of Key Data Releases | MK M Partners Long NVDA Going Into Analyst Day, Semiconductor Analyst Maintains Buy ANd $135 PT, Says Core Gaming Business Is Strong | Jim Strugger's NVIDIA Trade",0.0104549139624898,0.01595020818063673,0.09531018788375792,"[{'label': 'positive', 'score': 0.9993062019348145}, {'label': 'neutral', 'score': 0.000404653197620064}, {'label': 'negative', 'score': 0.00028915685834363103}]","(0.000404653197620064, 0.9993062019348145, 0.00028915685834363103)",0.9994214521790242,0.9993062019348145,0,0,"[{'label': 'positive', 'score': 0.8983377814292908}, {'label': 'neutral', 'score': 0.08875583112239838}, {'label': 'negative', 'score': 0.012906377203762531}]","(0.08875583112239838, 0.8983377814292908, 0.012906377203762531)",0.9716730646084508,0.8983377814292908,0,0,"[{'label': 'positive', 'score': 0.9953407049179077}, {'label': 'neutral', 'score': 0.004384411498904228}, {'label': 'negative', 'score': 0.00027490861248224974}]","(0.004384411498904228, 0.9953407049179077, 0.00027490861248224974)",0.9994477615482396,0.9953407049179077,0,0
2016-03-30,0.8757564425468445,0.8939999938011169,0.90625,0.887499988079071,0.8880000114440918,376700000.0,,-0.0036353499816085665,0.010400639312944505,0.09772837140233032,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2016-03-31,0.8725728392601013,0.890749990940094,0.8999999761581421,0.8837500214576721,0.8980000019073486,379884000.0,,0.014594455881354135,-0.003641973924793554,0.12156311226073684,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2016-04-01,0.8853073716163635,0.9037500023841858,0.9042500257492064,0.8784999847412109,0.8852499723434448,348292000.0,,-0.003227301589520903,0.01448898179623089,0.1320249637363631,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2016-04-02,0.8824502229690552,0.9008333285649618,0.9081666866938272,0.8828333218892416,0.893916646639506,363508000.0,,-0.003237750787784917,-0.003232520559113429,0.15174431236681948,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2016-04-03,0.8795930743217468,0.8979166547457377,0.912083347638448,0.8871666590372721,0.9025833209355671,378724000.0,,-0.0032482678696386523,-0.003243003644224669,0.13945441281080845,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2016-04-04,0.8767359256744385,0.8949999809265137,0.9160000085830688,0.8914999961853027,0.9112499952316284,393940000.0,"Stocks Hitting 52-Week Highs | This Quant's Favorite Stock Picks Are Nvidia, Marvell, Amazon And Two Others | Jefferies Maintains Buy on NVIDIA, Raises PT to $42.00",-0.0013966134438245857,-0.003253554944042239,0.12662258590469697,"[{'label': 'positive', 'score': 0.9992965459823608}, {'label': 'neutral', 'score': 0.0004707789921667427}, {'label': 'negative', 'score': 0.00023270706878975034}]","(0.0004707789921667427, 0.9992965459823608, 0.00023270706878975034)",0.9995343666669497,0.9992965459823608,0,0,"[{'label': 'positive', 'score': 0.7520563006401062}, {'label': 'neutral', 'score': 0.23404869437217712}, {'label': 'negative', 'score': 0.013895002193748951}]","(0.23404869437217712, 0.7520563006401062, 0.013895002193748951)",0.963718314356695,0.7520563006401062,0,0,"[{'label': 'positive', 'score': 0.998681366443634}, {'label': 'neutral', 'score': 0.0009756728541105986}, {'label': 'negative', 'score': 0.0003429846838116646}]","(0.0009756728541105986, 0.998681366443634, 0.0003429846838116646)",0.9993133607135309,0.998681366443634,0,0
2016-04-05,0.8755114674568176,0.893750011920929,0.9020000100135804,0.8834999799728394,0.8870000243186951,339568000.0,,0.0013985667008811218,-0.0013975896173775797,0.12326396970460125,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2016-04-06,0.8767359256744385,0.8949999809265137,0.8955000042915344,0.8657500147819519,0.8824999928474426,453376000.0,10 Stocks Moving In Wednesday's Pre-Market Session | Stifel Nicolaus Downgrades NVIDIA to Neutral | Nvidia Suit Says was Forced to Shut Icera Unit Due Qualcomm's 'Unlawful Abuse of Dominance' -Bloomberg,-0.010335179234833515,0.0013975896173775855,0.032268035685650835,"[{'label': 'negative', 'score': 0.9946770668029785}, {'label': 'neutral', 'score': 0.004384677391499281}, {'label': 'positive', 'score': 0.0009383081342093647}]","(0.004384677391499281, 0.0009383081342093647, 0.9946770668029785)",-0.9981151192361436,-0.9946770668029785,1,1,"[{'label': 'negative', 'score': 0.9578791260719299}, {'label': 'neutral', 'score': 0.0329284630715847}, {'label': 'positive', 'score': 0.009192499332129955}]","(0.0329284630715847, 0.009192499332129955, 0.9578791260719299)",-0.9809890000065111,-0.9578791260719299,1,1,"[{'label': 'negative', 'score': 0.98194420337677}, {'label': 'neutral', 'score': 0.016097979620099068}, {'label': 'positive', 'score': 0.001957827713340521}]","(0.016097979620099068, 0.001957827713340521, 0.98194420337677)",-0.9960202791508188,-0.98194420337677,1,1
2016-04-07,0.8676746487617493,0.8857499957084656,0.8972499966621399,0.8820000290870667,0.8892499804496765,378104000.0,,0.0064916742926292995,-0.010388958063201304,0.06915690727304859,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2016-04-08,0.873307466506958,0.8914999961853027,0.8987500071525574,0.8827499747276306,0.8930000066757202,255936000.0,New Research Shows Apple Working Heavily On Machine Learning Before WWDC 2016,0.002056466113360878,0.006470694123734208,0.09850047964931029,"[{'label': 'neutral', 'score': 0.9981537461280823}, {'label': 'positive', 'score': 0.001743784174323082}, {'label': 'negative', 'score': 0.00010250196646666154}]","(0.9981537461280823, 0.001743784174323082, 0.00010250196646666154)",0.8889641597777291,0.001743784174323082,0,1,"[{'label': 'neutral', 'score': 0.7628631591796875}, {'label': 'positive', 'score': 0.22459353506565094}, {'label': 'negative', 'score': 0.012543329037725925}]","(0.7628631591796875, 0.22459353506565094, 0.012543329037725925)",0.894210214129695,0.22459353506565094,0,1,"[{'label': 'neutral', 'score': 0.9941985607147217}, {'label': 'positive', 'score': 0.005634170025587082}, {'label': 'negative', 'score': 0.00016725060413591564}]","(0.9941985607147217, 0.005634170025587082, 0.00016725060413591564)",0.9423415005355674,0.005634170025587082,0,1
2016-04-09,0.8751033941904703,0.8933333357175192,0.903083344300588,0.8864999810854594,0.8942499955495199,299798666.6666667,,0.002052245739541098,0.0020543544814272527,0.09952708340273629,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2016-04-10,0.8768993218739828,0.8951666752497355,0.9074166814486184,0.8902499874432882,0.8954999844233195,343661333.3333333,,0.0020480426527327527,0.0020501427599824047,0.10029729254323684,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2016-04-11,0.8786952495574951,0.8970000147819519,0.9117500185966492,0.8939999938011169,0.8967499732971191,387524000.0,,-0.0011148128304544246,0.0020459482724782367,0.10084160615425665,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2016-04-12,0.8777155876159668,0.8960000276565552,0.9012500047683716,0.8784999847412109,0.8999999761581421,292764000.0,,0.025111582419451033,-0.0011154346964970452,0.04292520187060597,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,0,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,0,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,0
