Date,Adj Close,Close,High,Low,Open,Volume,News,trend_1d,log_returns,volatility_5d,DistRoBERTa_sentiment_scores,DistRoBERTa_sentiment_vector,DistRoBERTa_adjusted_score,DistRoBERTa_raw_score,DistRoBERTa_adjusted_predictions,DistRoBERTa_raw_predictions,FinBERT_sentiment_scores,FinBERT_sentiment_vector,FinBERT_adjusted_score,FinBERT_raw_score,FinBERT_adjusted_predictions,FinBERT_raw_predictions,DeBERTa_sentiment_scores,DeBERTa_sentiment_vector,DeBERTa_adjusted_score,DeBERTa_raw_score,DeBERTa_adjusted_predictions,DeBERTa_raw_predictions
2016-04-04,40.20608901977539,51.90839767456055,52.12786483764648,51.28816986083984,51.44084167480469,10741581.0,"The Stocks That Moved The S&P, Dow And Nasdaq Today | This Data Signals The End For Merck's Anacetrapib | Make A House Call With A Familiar Healthcare ETF",-0.0029411775513091152,0.004298436192589205,0.11597851929138846,"[{'label': 'neutral', 'score': 0.9992783665657043}, {'label': 'negative', 'score': 0.00040610009455122054}, {'label': 'positive', 'score': 0.0003155689628329128}]","(0.9992783665657043, 0.0003155689628329128, 0.00040610009455122054)",-0.1254468801065963,-0.00040610009455122054,1,1,"[{'label': 'neutral', 'score': 0.873755693435669}, {'label': 'positive', 'score': 0.06895920634269714}, {'label': 'negative', 'score': 0.05728503316640854}]","(0.873755693435669, 0.06895920634269714, 0.05728503316640854)",0.09247291774803376,0.06895920634269714,1,1,"[{'label': 'neutral', 'score': 0.9977795481681824}, {'label': 'positive', 'score': 0.0012959839077666402}, {'label': 'negative', 'score': 0.0009244515676982701}]","(0.9977795481681824, 0.0012959839077666402, 0.0009244515676982701)",0.1673240876277116,0.0012959839077666402,1,1
2016-04-05,40.08784103393555,51.7557258605957,52.21374130249024,51.51717758178711,51.61259460449219,9432838.0,"Advaxis, Merck Combination Trial Evaluating ADXS-PSA Launches Third Dose-Escalation Cohort",0.025626843888827182,-0.002945511313665617,0.10070333148666782,"[{'label': 'neutral', 'score': 0.9997946619987488}, {'label': 'positive', 'score': 0.00011826689296867698}, {'label': 'negative', 'score': 8.716403681319207e-05}]","(0.9997946619987488, 0.00011826689296867698, 8.716403681319207e-05)",0.15140298585276615,0.00011826689296867698,0,0,"[{'label': 'positive', 'score': 0.6973651051521301}, {'label': 'neutral', 'score': 0.29287785291671753}, {'label': 'negative', 'score': 0.009757043793797493}]","(0.29287785291671753, 0.6973651051521301, 0.009757043793797493)",0.972403512438857,0.6973651051521301,1,1,"[{'label': 'neutral', 'score': 0.9918044805526733}, {'label': 'positive', 'score': 0.00803698692470789}, {'label': 'negative', 'score': 0.00015851073840167373}]","(0.9918044805526733, 0.00803698692470789, 0.00015851073840167373)",0.9613176051247799,0.00803698692470789,1,0
2016-04-06,41.11515808105469,53.082061767578125,53.23473358154297,51.774810791015625,51.860687255859375,13079459.0,"PPH May Be Home To Hedge Fund Hotels, But This ETF Can Endure | SocGen Picks New Favorites In Big Pharma | Societe Generale Initiates Coverage on Merck & Co at Buy | Merck Will Present New KEYTRUDA Data At AACR Meeting Apr. 16-20th | WHO Says Number of Adults with Diabetes has Quadrupled Since 1980 -AFP",-0.0037749519516291027,0.025303980680299657,0.16940508998017925,"[{'label': 'positive', 'score': 0.9983371496200562}, {'label': 'neutral', 'score': 0.001453329692594707}, {'label': 'negative', 'score': 0.00020952770137228072}]","(0.001453329692594707, 0.9983371496200562, 0.00020952770137228072)",0.9995803346881403,0.9983371496200562,0,0,"[{'label': 'neutral', 'score': 0.8096553683280945}, {'label': 'positive', 'score': 0.16260585188865662}, {'label': 'negative', 'score': 0.02773871272802353}]","(0.8096553683280945, 0.16260585188865662, 0.02773871272802353)",0.7085421085295046,0.16260585188865662,0,1,"[{'label': 'neutral', 'score': 0.7250442504882812}, {'label': 'positive', 'score': 0.26953795552253723}, {'label': 'negative', 'score': 0.005417822394520044}]","(0.7250442504882812, 0.26953795552253723, 0.005417822394520044)",0.960591318098037,0.26953795552253723,0,1
2016-04-07,40.95995330810547,52.88167953491211,53.225189208984375,52.52862548828125,52.80534362792969,11042566.0,"How One Analyst Is Playing The Biotech Rebound This Week | BZ NOTE: Relypsa Has Been Mentioned In Rumors Over Past 7 Months In Possible M&A Talk With Sanofi, Merck, Astra Zeneca",-0.0010826240215139784,-0.0037820950650207306,0.18656867251488157,"[{'label': 'neutral', 'score': 0.9998576641082764}, {'label': 'positive', 'score': 7.60295515647158e-05}, {'label': 'negative', 'score': 6.631307041971013e-05}]","(0.9998576641082764, 7.60295515647158e-05, 6.631307041971013e-05)",0.06826122077524172,7.60295515647158e-05,1,1,"[{'label': 'neutral', 'score': 0.8852021098136902}, {'label': 'positive', 'score': 0.08693122118711472}, {'label': 'negative', 'score': 0.027866706252098083}]","(0.8852021098136902, 0.08693122118711472, 0.027866706252098083)",0.5145085477809882,0.08693122118711472,0,1,"[{'label': 'neutral', 'score': 0.7072796821594238}, {'label': 'positive', 'score': 0.28748518228530884}, {'label': 'negative', 'score': 0.005235175136476755}]","(0.7072796821594238, 0.28748518228530884, 0.005235175136476755)",0.9642308776705044,0.28748518228530884,0,1
2016-04-08,40.91558837890625,52.82442855834961,53.34923553466797,52.57633590698242,53.196563720703125,7322795.0,,-0.0018665800283519055,-0.001083210482215752,0.19245948039267338,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2016-04-09,40.83922449747721,52.72582753499349,53.29516474405924,52.538167317708336,53.07569885253906,7350113.0,,-0.0018700706649067617,-0.0018683242596892662,0.19749389944619697,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2016-04-10,40.76286061604818,52.62722651163737,53.24109395345052,52.49999872843424,52.954833984375,7377431.0,,-0.001873574381395796,-0.0018718214300961864,0.19555228869027047,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2016-04-11,40.68649673461914,52.52862548828125,53.1870231628418,52.46183013916016,52.83396911621094,7404749.0,,0.005267949371912869,-0.0018753317172197411,0.01591304768208075,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,0,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,0,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,0
2016-04-12,40.90082550048828,52.80534362792969,53.196563720703125,52.42366409301758,52.45228958129883,6221976.0,"Baird: Gilead Set For Q1 EPS Miss, But Hep C Trends Still Good Long Term | Notable Imbalances Before Tuesday's Open Led By Under Armour, Boeing, Caterpillar",0.011203455650396413,0.005254122265692517,0.049487369545900634,"[{'label': 'negative', 'score': 0.9605633020401001}, {'label': 'positive', 'score': 0.035653311759233475}, {'label': 'neutral', 'score': 0.003783375257626176}]","(0.003783375257626176, 0.035653311759233475, 0.9605633020401001)",-0.9284225714259869,-0.9605633020401001,0,0,"[{'label': 'positive', 'score': 0.9311597943305969}, {'label': 'negative', 'score': 0.044994525611400604}, {'label': 'neutral', 'score': 0.023845592513680458}]","(0.023845592513680458, 0.9311597943305969, 0.044994525611400604)",0.9078126794253717,0.9311597943305969,1,1,"[{'label': 'positive', 'score': 0.35794955492019653}, {'label': 'neutral', 'score': 0.32826441526412964}, {'label': 'negative', 'score': 0.31378600001335144}]","(0.32826441526412964, 0.35794955492019653, 0.31378600001335144)",0.06574544786633188,0.35794955492019653,0,0
2016-04-13,41.35906219482422,53.39694595336914,53.42557144165039,52.738548278808594,52.91984558105469,8849836.0,"Merck Says FDA Accepts Its sBLA For Keytruda And Grants Priority Review | FDA Accepts Supplemental Biologics License Application for Merck's KEYTRUDA in Recurrent or Metastatic Head and Neck Cancer, and Grants Priority Review | Merck Announces License Application for Investigational House Dust Mite SLIT-tablet Accepted for Review by FDA",0.008756302558229434,0.011141161780404264,0.09357940268270346,"[{'label': 'positive', 'score': 0.9901690483093262}, {'label': 'neutral', 'score': 0.00951068103313446}, {'label': 'negative', 'score': 0.00032030543661676347}]","(0.00951068103313446, 0.9901690483093262, 0.00032030543661676347)",0.9993532380021948,0.9901690483093262,0,0,"[{'label': 'positive', 'score': 0.8573107123374939}, {'label': 'neutral', 'score': 0.12574927508831024}, {'label': 'negative', 'score': 0.016939938068389893}]","(0.12574927508831024, 0.8573107123374939, 0.016939938068389893)",0.9612469534668913,0.8573107123374939,0,0,"[{'label': 'positive', 'score': 0.9556291103363037}, {'label': 'neutral', 'score': 0.043715011328458786}, {'label': 'negative', 'score': 0.0006558099994435906}]","(0.043715011328458786, 0.9556291103363037, 0.0006558099994435906)",0.9986284213303012,0.9556291103363037,0,0
2016-04-14,41.7212028503418,53.864505767822266,54.00763320922852,53.37786483764648,53.45419692993164,8757822.0,"After-Hours Recap: Big Banks, Liquidity Services's DoD Deal, Haemonetics' CFO & More | Merck Kgaa Says Filed Answer in Response to Trademark Right Violation Claims Made By Merck | Merck's ZEPATIER Showed Superiority on Efficacy and Safety Endpoints vs Sofosbuvir Plus Peginterferon and Ribavirin Treatment Regimen in Phase 3 Trial",-0.005491613927423427,0.008718188471702379,0.0950665552194998,"[{'label': 'positive', 'score': 0.6841790080070496}, {'label': 'neutral', 'score': 0.3136071264743805}, {'label': 'negative', 'score': 0.002213903469964862}]","(0.3136071264743805, 0.6841790080070496, 0.002213903469964862)",0.9935491656951967,0.6841790080070496,0,0,"[{'label': 'positive', 'score': 0.9196662902832031}, {'label': 'negative', 'score': 0.05181126296520233}, {'label': 'neutral', 'score': 0.028522547334432602}]","(0.028522547334432602, 0.9196662902832031, 0.05181126296520233)",0.8933351310239604,0.9196662902832031,0,0,"[{'label': 'positive', 'score': 0.9926134347915649}, {'label': 'neutral', 'score': 0.006980614736676216}, {'label': 'negative', 'score': 0.00040596144390292466}]","(0.006980614736676216, 0.9926134347915649, 0.00040596144390292466)",0.9991823695580531,0.9926134347915649,0,0
2016-04-15,41.49209213256836,53.56870269775391,53.959922790527344,53.32061004638672,53.94084167480469,8839251.0,"Jefferies Maintains Hold on Merck & Co, Raises PT to $54.00",0.0021968925190197527,-0.005506748272605741,0.11188397352534048,"[{'label': 'positive', 'score': 0.9992502331733704}, {'label': 'neutral', 'score': 0.0005636749556288123}, {'label': 'negative', 'score': 0.0001860851189121604}]","(0.0005636749556288123, 0.9992502331733704, 0.0001860851189121604)",0.9996276198583015,0.9992502331733704,0,0,"[{'label': 'positive', 'score': 0.7916699647903442}, {'label': 'neutral', 'score': 0.18375001847743988}, {'label': 'negative', 'score': 0.024580001831054688}]","(0.18375001847743988, 0.7916699647903442, 0.024580001831054688)",0.939773346802584,0.7916699647903442,0,0,"[{'label': 'positive', 'score': 0.998778760433197}, {'label': 'neutral', 'score': 0.0008797692717052996}, {'label': 'negative', 'score': 0.0003414811217226088}]","(0.0008797692717052996, 0.998778760433197, 0.0003414811217226088)",0.9993164363856923,0.998778760433197,0,0
2016-04-16,41.58324813842773,53.6863873799642,54.04898198445638,53.333333333333336,53.81679534912109,8615608.0,Merck Announces Results From Phase 3 Studies of ZEPATIER in Chronic Hep C Patient Populations at ILC,0.0021920767619799768,0.002194482879150798,0.10282331899719666,"[{'label': 'neutral', 'score': 0.9998494386672974}, {'label': 'positive', 'score': 9.65109356911853e-05}, {'label': 'negative', 'score': 5.4026426369091496e-05}]","(0.9998494386672974, 9.65109356911853e-05, 5.4026426369091496e-05)",0.28221903679355387,9.65109356911853e-05,1,1,"[{'label': 'neutral', 'score': 0.6589569449424744}, {'label': 'positive', 'score': 0.3262794315814972}, {'label': 'negative', 'score': 0.01476361509412527}]","(0.6589569449424744, 0.3262794315814972, 0.01476361509412527)",0.9134208116070025,0.3262794315814972,0,1,"[{'label': 'neutral', 'score': 0.9993487000465393}, {'label': 'positive', 'score': 0.0005155573016963899}, {'label': 'negative', 'score': 0.0001356716820737347}]","(0.9993487000465393, 0.0005155573016963899, 0.0001356716820737347)",0.5833364747118656,0.0005155573016963899,0,1
2016-04-17,41.67440414428711,53.80407206217448,54.13804117838541,53.346056620279946,53.6927490234375,8391965.0,,0.0021872820717787995,0.002189677667075294,0.10344460839094034,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2016-04-18,41.76556015014648,53.921756744384766,54.22710037231445,53.35877990722656,53.56870269775391,8168322.0,Merck Reports Received Breakthrough Therapy Designation from FDA for KEYTRUDA in cHL,0.006193587456620021,0.002184893452769561,0.07999857249365823,"[{'label': 'positive', 'score': 0.9872829914093018}, {'label': 'neutral', 'score': 0.01235893927514553}, {'label': 'negative', 'score': 0.00035802077036350965}]","(0.01235893927514553, 0.9872829914093018, 0.00035802077036350965)",0.9992749981704924,0.9872829914093018,0,0,"[{'label': 'positive', 'score': 0.9344180226325989}, {'label': 'neutral', 'score': 0.054142773151397705}, {'label': 'negative', 'score': 0.01143918838351965}]","(0.054142773151397705, 0.9344180226325989, 0.01143918838351965)",0.9758120184520648,0.9344180226325989,0,0,"[{'label': 'positive', 'score': 0.998895525932312}, {'label': 'neutral', 'score': 0.0007534807664342225}, {'label': 'negative', 'score': 0.0003509180387482047}]","(0.0007534807664342225, 0.998895525932312, 0.0003509180387482047)",0.9992976346508602,0.998895525932312,0,0
2016-04-19,42.02422332763672,54.2557258605957,54.75190734863281,53.64503860473633,54.13167953491211,8011122.0,"Merck Animal Health To Acquire Rights To Whisper Veterinary Stethoscope System, Terms Not Disclosed | Merck Gives Statement On Blueprint Project Findings AT AACR, Encouraged By Findings And Eager To Support Greater Biomarker Testing Use",-0.004924412632015903,0.00617448602418306,0.06751730992548055,"[{'label': 'neutral', 'score': 0.9997343420982361}, {'label': 'positive', 'score': 0.00019325775792822242}, {'label': 'negative', 'score': 7.234626536956057e-05}]","(0.9997343420982361, 0.00019325775792822242, 7.234626536956057e-05)",0.4552321574703763,0.00019325775792822242,1,1,"[{'label': 'positive', 'score': 0.8236033916473389}, {'label': 'neutral', 'score': 0.16752877831459045}, {'label': 'negative', 'score': 0.008867846801877022}]","(0.16752877831459045, 0.8236033916473389, 0.008867846801877022)",0.9786951274895775,0.8236033916473389,0,0,"[{'label': 'positive', 'score': 0.9695248007774353}, {'label': 'neutral', 'score': 0.030134771019220352}, {'label': 'negative', 'score': 0.0003403497685212642}]","(0.030134771019220352, 0.9695248007774353, 0.0003403497685212642)",0.9992981503287758,0.9695248007774353,0,0
2016-04-20,41.81728744506836,53.988548278808594,54.770992279052734,53.85496139526367,54.53244400024414,8929903.0,,0.000353499603682067,-0.004936577504902105,0.06383869003503578,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2016-04-21,41.83207702636719,54.00763320922852,54.41793823242188,53.73091506958008,53.75954055786133,11040994.0,,0.0024734815359782917,0.0003534371374178926,0.06402614704543827,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2016-04-22,41.935543060302734,54.14122009277344,54.41793823242188,53.921756744384766,54.093509674072266,7433988.0,,-0.003054859662606428,0.0024704275155294077,0.06433172255232363,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2016-04-23,41.80743916829427,53.97582626342773,54.29389317830404,53.75954310099284,54.02671686808268,7848542.0,,-0.0030642204259828353,-0.0030595352710319737,0.0700468235702698,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2016-04-24,41.679335276285805,53.81043243408203,54.1698481241862,53.597329457600914,53.9599240620931,8263096.0,,-0.003073638732569398,-0.003068924761931878,0.047486671629477055,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2016-04-25,41.551231384277344,53.64503860473633,54.04580307006836,53.43511581420898,53.89313125610352,8677650.0,Pharma Names Under Pressure Amid Perrigo Warning,-0.0032017265501529755,-0.0030783720616159096,0.04073203922187352,"[{'label': 'negative', 'score': 0.9529562592506409}, {'label': 'neutral', 'score': 0.0458938367664814}, {'label': 'positive', 'score': 0.0011498694075271487}]","(0.0458938367664814, 0.0011498694075271487, 0.9529562592506409)",-0.9975896404540566,-0.9529562592506409,0,0,"[{'label': 'negative', 'score': 0.9530236124992371}, {'label': 'neutral', 'score': 0.028590010479092598}, {'label': 'positive', 'score': 0.01838637888431549}]","(0.028590010479092598, 0.01838637888431549, 0.9530236124992371)",-0.9621449664973524,-0.9530236124992371,0,0,"[{'label': 'negative', 'score': 0.9982497096061707}, {'label': 'neutral', 'score': 0.0013342497404664755}, {'label': 'positive', 'score': 0.0004160583484917879}]","(0.0013342497404664755, 0.0004160583484917879, 0.9982497096061707)",-0.9991667715829613,-0.9982497096061707,0,0
2016-04-26,41.41817855834961,53.47328186035156,53.83587646484375,53.31106948852539,53.82633590698242,7573477.0,,0.004817980125127517,-0.003206863043298489,0.039581914976484285,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2016-04-27,41.61772918701172,53.73091506958008,54.02671813964844,53.49236679077149,53.49236679077149,7274587.0,,-0.01012251338049903,0.00480641080450739,0.05616235665188585,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,0,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,0,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,0
2016-04-28,41.19646453857422,53.1870231628418,53.654579162597656,53.0057258605957,53.33015441894531,9531246.0,,-0.016146417982394894,-0.010174094400667537,0.0841670430440115,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,0,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,0,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,0
2016-04-29,40.531288146972656,52.328243255615234,53.09160232543945,52.06106948852539,53.09160232543945,13862944.0,,0.002796031988740536,-0.01627819176411427,0.12682834405942728,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2016-04-30,40.644612630208336,52.47455469767253,53.00254440307617,52.10559844970703,52.84033075968424,12623125.0,,0.0027882359917154064,0.002792130362322345,0.14027604468526975,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2016-05-01,40.75793711344401,52.62086613972982,52.91348648071289,52.15012741088867,52.58905919392904,11383306.0,Merck And Pfizer Earnings: Will They Beat Expectations Again?,0.00278048334797023,0.0027843560721570754,0.14965394718128414,"[{'label': 'positive', 'score': 0.9993613362312317}, {'label': 'negative', 'score': 0.00038331994437612593}, {'label': 'neutral', 'score': 0.00025541201466694474}]","(0.00025541201466694474, 0.9993613362312317, 0.00038331994437612593)",0.9992331643044886,0.9993613362312317,0,0,"[{'label': 'positive', 'score': 0.9209686517715454}, {'label': 'neutral', 'score': 0.05999365076422691}, {'label': 'negative', 'score': 0.01903771050274372}]","(0.05999365076422691, 0.9209686517715454, 0.01903771050274372)",0.9594945071293282,0.9209686517715454,0,0,"[{'label': 'positive', 'score': 0.9873154163360596}, {'label': 'neutral', 'score': 0.008298241533339024}, {'label': 'negative', 'score': 0.004386342130601406}]","(0.008298241533339024, 0.9873154163360596, 0.004386342130601406)",0.9911539087368698,0.9873154163360596,0,0
2016-05-02,40.87126159667969,52.76717758178711,52.82442855834961,52.19465637207031,52.33778762817383,10143487.0,"Earnings: Drug Makers Merck And Pfizer Report Q1 Results | The Market In 5 Minutes: May, She Will Stay",-0.003978355766692868,0.002776624954623704,0.14336226994678267,"[{'label': 'neutral', 'score': 0.9998739957809448}, {'label': 'negative', 'score': 7.387190271401778e-05}, {'label': 'positive', 'score': 5.211340612731874e-05}]","(0.9998739957809448, 5.211340612731874e-05, 7.387190271401778e-05)",-0.17270661783352273,-7.387190271401778e-05,1,1,"[{'label': 'neutral', 'score': 0.8999425768852234}, {'label': 'positive', 'score': 0.07865739613771439}, {'label': 'negative', 'score': 0.02139999531209469}]","(0.8999425768852234, 0.07865739613771439, 0.02139999531209469)",0.572245588216651,0.07865739613771439,0,1,"[{'label': 'neutral', 'score': 0.999276340007782}, {'label': 'positive', 'score': 0.0005475535290315747}, {'label': 'negative', 'score': 0.00017608060443308204}]","(0.999276340007782, 0.0005475535290315747, 0.00017608060443308204)",0.5133435633003289,0.0005475535290315747,0,1
2016-05-03,40.70866394042969,52.5572509765625,52.91030502319336,52.33778762817383,52.614505767822266,7966058.0,"TheStreet's Adam Feuerstein Tweets '$MRK $BMY are not working with $NWBO on cancer immunotherapy combination clinical trials, per their respective spokespersons.'",-0.0049019536684558555,-0.003986290475718175,0.13180434882561204,"[{'label': 'neutral', 'score': 0.9998613595962524}, {'label': 'negative', 'score': 0.00010056065366370603}, {'label': 'positive', 'score': 3.801275306614116e-05}]","(0.9998613595962524, 3.801275306614116e-05, 0.00010056065366370603)",-0.4513701587744306,-0.00010056065366370603,1,1,"[{'label': 'neutral', 'score': 0.7945237755775452}, {'label': 'negative', 'score': 0.14062727987766266}, {'label': 'positive', 'score': 0.06484897434711456}]","(0.7945237755775452, 0.06484897434711456, 0.14062727987766266)",-0.36879349303132475,-0.14062727987766266,1,1,"[{'label': 'neutral', 'score': 0.9644004702568054}, {'label': 'negative', 'score': 0.03303956985473633}, {'label': 'positive', 'score': 0.0025599778164178133}]","(0.9644004702568054, 0.0025599778164178133, 0.03303956985473633)",-0.8561791941816086,-0.03303956985473633,0,1
2016-05-04,40.50910186767578,52.299617767333984,52.51908493041992,51.975189208984375,52.20419692993164,8075888.0,,-0.01313629414842315,-0.004914007651517676,0.06311807790913829,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,0,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,0,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,0
