Date,Adj Close,Close,High,Low,Open,Volume,News,trend_1d,log_returns,volatility_5d,DistRoBERTa_sentiment_scores,DistRoBERTa_sentiment_vector,DistRoBERTa_adjusted_score,DistRoBERTa_raw_score,DistRoBERTa_predictions,FinBERT_sentiment_scores,FinBERT_sentiment_vector,FinBERT_adjusted_score,FinBERT_raw_score,FinBERT_predictions,DeBERTa_sentiment_scores,DeBERTa_sentiment_vector,DeBERTa_adjusted_score,DeBERTa_raw_score,DeBERTa_predictions
2015-12-31,13.87915325164795,14.15999984741211,14.289999961853027,14.029999732971191,14.100000381469728,13249400.0,,0.003001413808719322,0.0,0.13554840272881502,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1
2016-01-01,13.92081093788147,14.202499866485596,14.307499885559082,13.974999904632568,14.032500267028809,15592625.0,,0.0029924322811489823,0.002996918558784406,0.13782818831322466,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1
2016-01-02,13.96246862411499,14.244999885559082,14.324999809265137,13.920000076293944,13.96500015258789,17935850.0,,0.002983504346431909,0.002987963867733975,0.1340083204750779,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1
2016-01-03,14.00412631034851,14.287499904632568,14.342499732971191,13.865000247955322,13.897500038146973,20279075.0,,0.002974629526311112,0.0029790625299321452,0.10756523885797652,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1
2016-01-04,14.045783996582031,14.329999923706056,14.359999656677246,13.8100004196167,13.829999923706056,22622300.0,New DRAM/NAND Data Neutral For Semiconductor Stocks Says Pacific Crest; Western Digital Still 'Favorite' Idea In 2016 | Summit Research's Srini Sundararajan on Micron Following Pres Adams Resignation: 'Stock Should Remain Unaffected; Micron has a deep bench' | Micron Technology Announces Resignation of President Mark Adams,0.03419398281416308,0.002970214069965814,0.02118162027283661,"[{'label': 'positive', 'score': 0.5861069560050964}, {'label': 'neutral', 'score': 0.22362883388996124}, {'label': 'negative', 'score': 0.19026419520378113}]","(0.22362883388996124, 0.5861069560050964, 0.19026419520378113)",0.5098627894467145,0.5861069560050964,1,"[{'label': 'negative', 'score': 0.6319701075553894}, {'label': 'neutral', 'score': 0.3261782228946686}, {'label': 'positive', 'score': 0.041851706802845}]","(0.3261782228946686, 0.041851706802845, 0.6319701075553894)",-0.875778118454934,-0.6319701075553894,0,"[{'label': 'neutral', 'score': 0.7563480734825134}, {'label': 'positive', 'score': 0.22543397545814514}, {'label': 'negative', 'score': 0.018217897042632103}]","(0.7563480734825134, 0.22543397545814514, 0.018217897042632103)",0.8504596180144358,0.22543397545814514,1
2016-01-05,14.5260648727417,14.81999969482422,15.079999923706056,14.359999656677246,14.420000076293944,29806700.0,SIA Reports Worldwide Global Semiconductor Sales -3% in November,-0.04048579218290793,0.03362236275977366,0.21751412299116274,"[{'label': 'neutral', 'score': 0.663707971572876}, {'label': 'negative', 'score': 0.3334852457046509}, {'label': 'positive', 'score': 0.0028068232350051403}]","(0.663707971572876, 0.0028068232350051403, 0.3334852457046509)",-0.9833072290770628,-0.3334852457046509,1,"[{'label': 'neutral', 'score': 0.5229698419570923}, {'label': 'positive', 'score': 0.4452240765094757}, {'label': 'negative', 'score': 0.031806062906980515}]","(0.5229698419570923, 0.4452240765094757, 0.031806062906980515)",0.8666496714614788,0.4452240765094757,0,"[{'label': 'negative', 'score': 0.5321134924888611}, {'label': 'neutral', 'score': 0.46475666761398315}, {'label': 'positive', 'score': 0.003129858523607254}]","(0.46475666761398315, 0.003129858523607254, 0.5321134924888611)",-0.9883049139510587,-0.5321134924888611,1
2016-01-06,13.937965393066406,14.220000267028809,14.6899995803833,14.109999656677246,14.5,26835100.0,"Micron Shares Spiking Higher, Traders Attributing Moves To Chatter Of Samsung Talking About CapEx DRAM Cuts At CES | Apple, Fitbit Weakness Drive Down Suppliers | Watching Many Apple Suppliers Following Mid-Day Report of iPhone Output Reductions; Skyworks Down ~3%, Avago Down ~2.5%, Cirrus Logic Down 2%, Micron Down 2%, ARM Down 2%",-0.0393811820745984,-0.04132815612229092,0.4248323050019484,"[{'label': 'negative', 'score': 0.9961112141609192}, {'label': 'positive', 'score': 0.0026820760685950518}, {'label': 'neutral', 'score': 0.0012066637864336371}]","(0.0012066637864336371, 0.0026820760685950518, 0.9961112141609192)",-0.9946293670675767,-0.9961112141609192,0,"[{'label': 'negative', 'score': 0.9683494567871094}, {'label': 'neutral', 'score': 0.01925690472126007}, {'label': 'positive', 'score': 0.012393571436405182}]","(0.01925690472126007, 0.012393571436405182, 0.9683494567871094)",-0.9747261594938799,-0.9683494567871094,0,"[{'label': 'negative', 'score': 0.49902111291885376}, {'label': 'positive', 'score': 0.3909173309803009}, {'label': 'neutral', 'score': 0.11006152629852295}]","(0.11006152629852295, 0.3909173309803009, 0.49902111291885376)",-0.1214733251267465,-0.49902111291885376,1
2016-01-07,13.389071464538574,13.65999984741211,14.270000457763672,13.630000114440918,13.859999656677246,26029200.0,,-0.024158120599728328,-0.040177600181264525,0.5093913066683001,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1
2016-01-08,13.0656156539917,13.329999923706056,13.949999809265137,13.289999961853027,13.779999732971191,29064200.0,,-0.020005006134374947,-0.024454714505086655,0.5080582619995889,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1
2016-01-09,12.804238637288412,13.0633331934611,13.786666552225748,12.929999987284342,13.643333117167154,33762500.0,,-0.020413375843344017,-0.02020781563094946,0.4858065373223017,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1
2016-01-10,12.542861620585125,12.796666463216146,13.62333329518636,12.570000012715658,13.50666650136312,38460800.0,,-0.020838765393431546,-0.02062460839030686,0.16732149152231485,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1
2016-01-11,12.281484603881836,12.529999732971191,13.460000038146973,12.210000038146973,13.369999885559082,43159100.0,,0.015163650287849162,-0.021058956849065516,0.13466071379775882,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1
2016-01-12,12.4677152633667,12.720000267028809,13.239999771118164,12.399999618530272,12.720000267028809,25671300.0,,-0.051886779367676494,0.015049831307988037,0.26146102113260966,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0
2016-01-13,11.820806503295898,12.0600004196167,12.970000267028809,11.90999984741211,12.779999732971191,35319800.0,,-0.0033167463069042613,-0.053281352811680165,0.38376362661241215,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1
2016-01-14,11.78159999847412,12.020000457763672,12.260000228881836,11.529999732971191,12.079999923706056,35810400.0,,-0.07820303646082416,-0.0033222589025656717,0.40156546632137446,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0
2016-01-15,10.86024284362793,11.079999923706056,11.65999984741211,10.90999984741211,11.350000381469728,37164600.0,,-0.006317683549169728,-0.08143029275715821,0.6148749757535134,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1
2016-01-16,10.79163122177124,11.009999990463257,11.587499856948853,10.859999895095823,11.332500219345093,37406275.0,,-0.006357850436278789,-0.0063377245650033595,0.6351128153538526,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1
2016-01-17,10.72301959991455,10.94000005722046,11.514999866485596,10.80999994277954,11.31500005722046,37647950.0,,-0.006398531341560765,-0.006378147644174807,0.5621784455674096,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1
2016-01-18,10.65440797805786,10.87000012397766,11.44249987602234,10.759999990463257,11.297499895095823,37889625.0,,-0.006439736195438139,-0.0064190896856181736,0.5386500947747744,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1
2016-01-19,10.585796356201172,10.800000190734863,11.369999885559082,10.710000038146973,11.279999732971191,38131300.0,"A Look Into David Einhorn's Q4 Letter To Greenlight Investors | These Three Stocks Destroyed David Einhorn's 2015 | Option Alert: MU Fri 1/29 8.0 Puts (Wkly) Sweep: 1993 @  ASK  $0.04: 3087 traded vs 0 OI: $11.06 Ref | UPDATE: Greenlight Initiated New Positions In MYL, M; Entered AMAT; Sold BK For 'small profit' | Greenlight Capital Q4 Investor Letter Says Firm Lost Money Every Quarter In 2015, Long 2 Of The 10 Worst Performers - CNX, MU | RBC Analyst: We Don't Think Western Digital Will Walk Away From SanDisk",-0.06944444321801146,-0.006460560747797102,0.5326706799650367,"[{'label': 'negative', 'score': 0.9831299185752869}, {'label': 'neutral', 'score': 0.015911506488919258}, {'label': 'positive', 'score': 0.0009585595107637346}]","(0.015911506488919258, 0.0009585595107637346, 0.9831299185752869)",-0.9980518834797699,-0.9831299185752869,0,"[{'label': 'negative', 'score': 0.8431026935577393}, {'label': 'neutral', 'score': 0.12373967468738556}, {'label': 'positive', 'score': 0.03315760940313339}]","(0.12373967468738556, 0.03315760940313339, 0.8431026935577393)",-0.9243201836461283,-0.8431026935577393,0,"[{'label': 'negative', 'score': 0.9627106189727783}, {'label': 'neutral', 'score': 0.03337521851062775}, {'label': 'positive', 'score': 0.003914120607078075}]","(0.03337521851062775, 0.003914120607078075, 0.9627106189727783)",-0.9919014681772383,-0.9627106189727783,0
2016-01-20,9.85067081451416,10.050000190734863,10.390000343322754,9.3100004196167,10.380000114440918,65210400.0,,0.0796020075176107,-0.07197349830713143,0.465534170904819,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0
2016-01-21,10.634803771972656,10.850000381469728,10.899999618530272,10.130000114440918,10.449999809265137,52299100.0,Micron Valuation At 'Historical' Low; Morgan Stanley Sees 80% Upside | IC Insights Reports Semiconductor Industry Spending on R&D Up Only 0.5% in 2015 -DigiTimes,0.0202764336976633,0.07659246166129036,0.8372713758615397,"[{'label': 'negative', 'score': 0.9982605576515198}, {'label': 'positive', 'score': 0.0010913151782006025}, {'label': 'neutral', 'score': 0.0006480604643002152}]","(0.0006480604643002152, 0.0010913151782006025, 0.9982605576515198)",-0.9978159541041125,-0.9982605576515198,0,"[{'label': 'positive', 'score': 0.9143801927566528}, {'label': 'negative', 'score': 0.0639825165271759}, {'label': 'neutral', 'score': 0.021637238562107086}]","(0.021637238562107086, 0.9143801927566528, 0.0639825165271759)",0.8692049156820137,0.9143801927566528,0,"[{'label': 'positive', 'score': 0.9973980188369751}, {'label': 'neutral', 'score': 0.0019821850582957268}, {'label': 'negative', 'score': 0.0006197823095135391}]","(0.0019821850582957268, 0.9973980188369751, 0.0006197823095135391)",0.9987579734373444,0.9973980188369751,0
2016-01-22,10.850440979003906,11.06999969482422,11.56999969482422,10.880000114440918,11.18000030517578,35091300.0,,-0.017765738297287448,0.020073604007755815,0.8513449053654606,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1
2016-01-23,10.657675425211588,10.873332977294922,11.43666648864746,10.74333349863688,11.140000343322754,31352466.666666668,,-0.0180870684214276,-0.017925443372149026,0.8626659780563058,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1
2016-01-24,10.464909871419271,10.676666259765623,11.303333282470703,10.606666882832846,11.100000381469728,27613633.333333336,,-0.018420236499329556,-0.018252638938862187,0.8722907072262845,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1
2016-01-25,10.272144317626951,10.479999542236328,11.170000076293944,10.470000267028809,11.0600004196167,23874800.0,,0.0066794514843651065,-0.01859200162855736,0.6601983849985172,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1
2016-01-26,10.340754508972168,10.550000190734863,10.720000267028809,10.359999656677246,10.550000190734863,26179500.0,,-0.015165862039758338,0.006657242788053919,0.2850978933741662,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1
2016-01-27,10.183929443359377,10.390000343322754,10.829999923706056,10.31999969482422,10.5,23013500.0,,-0.04812319379001084,-0.015282039846497864,0.17284640425225647,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0
2016-01-28,9.69384479522705,9.890000343322754,10.550000190734863,9.710000038146973,10.479999542236328,37390400.0,,0.11526788170620339,-0.04931965780596044,0.31670688543746894,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0
2016-01-29,10.811235427856444,11.029999732971191,11.050000190734863,9.9399995803833,9.989999771118164,38448100.0,,-0.0021154335605577668,0.10909462870733908,0.9638317587368542,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1
2016-01-30,10.788365046183268,11.00666650136312,11.066666920979818,10.12999979654948,10.326666514078775,34240333.333333336,,-0.0021199181064665007,-0.0021176742507107967,0.9436848723310758,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1
2016-01-31,10.765494664510092,10.983333269755043,11.083333651224772,10.320000012715658,10.663333257039389,30032566.666666668,,-0.0021244217065071735,-0.0021221683135878872,0.9475809194756876,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1
2016-02-01,10.742624282836914,10.960000038146973,11.100000381469728,10.510000228881836,11.0,25824800.0,"Benzinga's Top Upgrades | Goldman Sachs Upgrades Micron Technology to Neutral, Lowers PT to $11.00",-0.033759113528400886,-0.0021266814913586153,0.9316417571227991,"[{'label': 'positive', 'score': 0.970460057258606}, {'label': 'neutral', 'score': 0.015973033383488655}, {'label': 'negative', 'score': 0.01356697641313076}]","(0.015973033383488655, 0.970460057258606, 0.01356697641313076)",0.9724256022469062,0.970460057258606,0,"[{'label': 'neutral', 'score': 0.45354127883911133}, {'label': 'positive', 'score': 0.28971555829048157}, {'label': 'negative', 'score': 0.2567431628704071}]","(0.45354127883911133, 0.28971555829048157, 0.2567431628704071)",0.060338309451861985,0.28971555829048157,1,"[{'label': 'neutral', 'score': 0.6504331231117249}, {'label': 'negative', 'score': 0.3422521650791168}, {'label': 'positive', 'score': 0.0073146820068359375}]","(0.6504331231117249, 0.0073146820068359375, 0.3422521650791168)",-0.9581500244212955,-0.3422521650791168,0
2016-02-02,10.379960060119627,10.59000015258789,11.06999969482422,10.479999542236328,10.800000190734863,22090300.0,,0.016052887048580766,-0.03434211097844054,0.8752311942916949,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1
2016-02-03,10.546588897705078,10.760000228881836,10.859999656677246,10.18000030517578,10.670000076293944,18098100.0,,0.04368023265398513,0.01592540198319223,0.28877516655124635,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0
2016-02-04,11.007266998291016,11.229999542236328,11.550000190734863,10.699999809265137,10.710000038146973,26164100.0,,-0.02048081492535181,0.04275315198259577,0.4482374058930332,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1
2016-02-05,10.78182888031006,11.0,11.380000114440918,10.760000228881836,11.149999618530272,22658100.0,,-0.025151512839577395,-0.020693455189409446,0.48235476755057316,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1
