Date,Adj Close,Close,High,Low,Open,Volume,News,trend_1d,log_returns,volatility_5d,DistRoBERTa_sentiment_scores,DistRoBERTa_sentiment_vector,DistRoBERTa_adjusted_score,DistRoBERTa_raw_score,DistRoBERTa_adjusted_predictions,DistRoBERTa_raw_predictions,FinBERT_sentiment_scores,FinBERT_sentiment_vector,FinBERT_adjusted_score,FinBERT_raw_score,FinBERT_adjusted_predictions,FinBERT_raw_predictions,DeBERTa_sentiment_scores,DeBERTa_sentiment_vector,DeBERTa_adjusted_score,DeBERTa_raw_score,DeBERTa_adjusted_predictions,DeBERTa_raw_predictions
2019-09-25,57.80025100708008,73.76937866210938,74.31201934814453,73.3720932006836,73.75968933105469,1700014.0,,0.015105749242432078,0.0003941163956366709,0.002289535219120792,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,0,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,0,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,0
2019-09-26,58.6733627319336,74.88372039794922,75.06782531738281,73.88565826416016,74.031005859375,1246759.0,,-0.001940977216976312,0.014992793512465694,0.10202868818649226,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2019-09-27,58.55950927734375,74.73837280273438,75.1065902709961,74.1279067993164,74.9030990600586,1190412.0,,-0.001944785963296235,-0.0019428633542828949,0.1080816800621178,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2019-09-28,58.50290807088216,74.59302266438802,74.99677022298177,74.11821746826172,74.72868092854817,1292580.0,,-0.0019485755256267064,-0.0019466795149512069,0.11307064011579754,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2019-09-29,58.44630686442057,74.44767252604167,74.88695017496745,74.10852813720703,74.55426279703777,1394748.0,,-0.001952379885288095,-0.0019504764687384173,0.11721343574902052,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2019-09-30,58.38970565795898,74.30232238769531,74.77713012695312,74.09883880615234,74.37984466552734,1496916.0,,0.002086671730865553,-0.0019542882632199838,0.1202718177774364,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2019-10-01,58.511531829833984,74.45736694335938,74.65116119384766,73.34302520751953,74.25387573242188,1258730.0,,-0.0014315611117054175,0.0020844976552721636,0.028632068742376147,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2019-10-02,58.42777633666992,74.35077667236328,74.75775146484375,73.83721160888672,74.37984466552734,1131382.0,,0.014075290614300937,-0.0014325867742963172,0.027953976288748,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,0,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,0,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,0
2019-10-03,59.2501220703125,75.39728546142578,75.5910873413086,74.20542907714844,74.30232238769531,1990934.0,Stocks That Hit 52-Week Highs On Thursday,0.007711126557087482,0.013977153511431103,0.10836015582903795,"[{'label': 'positive', 'score': 0.9483590722084045}, {'label': 'neutral', 'score': 0.04741523787379265}, {'label': 'negative', 'score': 0.004225639160722494}]","(0.04741523787379265, 0.9483590722084045, 0.004225639160722494)",0.991128055887756,0.9483590722084045,0,0,"[{'label': 'neutral', 'score': 0.6795801520347595}, {'label': 'positive', 'score': 0.25038257241249084}, {'label': 'negative', 'score': 0.07003731280565262}]","(0.6795801520347595, 0.25038257241249084, 0.07003731280565262)",0.5628404101201717,0.25038257241249084,0,1,"[{'label': 'neutral', 'score': 0.8737382292747498}, {'label': 'positive', 'score': 0.12545856833457947}, {'label': 'negative', 'score': 0.0008031574543565512}]","(0.8737382292747498, 0.12545856833457947, 0.0008031574543565512)",0.9872778951921005,0.12545856833457947,0,1
2019-10-04,59.70705032348633,75.97868347167969,76.02713012695312,75.26162719726562,75.42635345458984,1497019.0,Stocks That Hit 52-Week Highs On Friday,-0.002508197707901988,0.007681547780513047,0.10699338514568599,"[{'label': 'positive', 'score': 0.9561030268669128}, {'label': 'neutral', 'score': 0.04069618880748749}, {'label': 'negative', 'score': 0.0032008246053010225}]","(0.04069618880748749, 0.9561030268669128, 0.0032008246053010225)",0.9933267762859728,0.9561030268669128,0,0,"[{'label': 'neutral', 'score': 0.7065432071685791}, {'label': 'positive', 'score': 0.211446613073349}, {'label': 'negative', 'score': 0.0820101723074913}]","(0.7065432071685791, 0.211446613073349, 0.0820101723074913)",0.44107496304056687,0.211446613073349,1,1,"[{'label': 'neutral', 'score': 0.7932673692703247}, {'label': 'positive', 'score': 0.2057124525308609}, {'label': 'negative', 'score': 0.0010201517725363374}]","(0.7932673692703247, 0.2057124525308609, 0.0010201517725363374)",0.9901307123182256,0.2057124525308609,0,1
2019-10-05,59.5572878519694,75.78811391194661,75.97868092854817,75.26808675130208,75.47157541910808,1411432.0,,-0.002514504582532217,-0.002511348505424405,0.1090236465081476,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2019-10-06,59.40752538045248,75.59754435221355,75.93023173014323,75.27454630533855,75.5167973836263,1325845.0,,-0.0025208432544475586,-0.00251767125870834,0.11849512109519199,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2019-10-07,59.25776290893555,75.40697479248047,75.88178253173828,75.281005859375,75.56201934814453,1240258.0,,0.0012850394835236003,-0.0025240259296129093,0.12131005062095275,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2019-10-08,59.33389663696289,75.50387573242188,75.99806213378906,75.0,75.70736694335938,1172558.0,,0.004748473290001944,0.001284214526945322,0.07066941355550065,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2019-10-09,59.61567306518555,75.8624038696289,76.26937866210938,75.51356506347656,75.92053985595703,1091030.0,Stocks That Hit 52-Week Highs On Wednesday,0.005620088908895385,0.004737234853610005,0.05182831746183565,"[{'label': 'positive', 'score': 0.9563050270080566}, {'label': 'neutral', 'score': 0.04012599587440491}, {'label': 'negative', 'score': 0.003568998770788312}]","(0.04012599587440491, 0.9563050270080566, 0.003568998770788312)",0.9925636100677016,0.9563050270080566,0,0,"[{'label': 'neutral', 'score': 0.6686744689941406}, {'label': 'positive', 'score': 0.2616553008556366}, {'label': 'negative', 'score': 0.06967020034790039}]","(0.6686744689941406, 0.2616553008556366, 0.06967020034790039)",0.5794455899420721,0.2616553008556366,0,1,"[{'label': 'neutral', 'score': 0.9305849075317383}, {'label': 'positive', 'score': 0.0687793418765068}, {'label': 'negative', 'score': 0.0006357358652167022}]","(0.9305849075317383, 0.0687793418765068, 0.0006357358652167022)",0.9816830612051716,0.0687793418765068,0,1
2019-10-10,59.9506950378418,76.28875732421875,76.52131652832031,75.64922332763672,76.1530990600586,1690313.0,"Benzinga's Top Upgrades, Downgrades For October 10, 2019 | Jefferies Initiates Coverage On Realty Income with Buy Rating, Announces $99 Price Target",-0.01066932551413496,0.005604355131847656,0.06124489187634393,"[{'label': 'neutral', 'score': 0.9998200535774231}, {'label': 'positive', 'score': 0.00010769911750685424}, {'label': 'negative', 'score': 7.222768181236461e-05}]","(0.9998200535774231, 0.00010769911750685424, 7.222768181236461e-05)",0.19714370415469706,0.00010769911750685424,0,0,"[{'label': 'positive', 'score': 0.6017981171607971}, {'label': 'neutral', 'score': 0.3700176179409027}, {'label': 'negative', 'score': 0.028184344992041588}]","(0.3700176179409027, 0.6017981171607971, 0.028184344992041588)",0.9105233980776949,0.6017981171607971,0,0,"[{'label': 'neutral', 'score': 0.7248923182487488}, {'label': 'positive', 'score': 0.2709614932537079}, {'label': 'negative', 'score': 0.004146265797317028}]","(0.7248923182487488, 0.2709614932537079, 0.004146265797317028)",0.9698571511641879,0.2709614932537079,0,0
2019-10-11,59.31106948852539,75.47480773925781,76.1434097290039,75.42635345458984,76.09496307373047,1330145.0,,0.00034234225855985835,-0.010726650880874355,0.10542009008059268,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2019-10-12,59.33137766520182,75.50064595540364,75.9819107055664,75.34883371988933,75.92377471923828,1338401.0,,0.000342225100446224,0.0003422836728193174,0.10360149500037917,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2019-10-13,59.35168584187826,75.52648417154948,75.8204116821289,75.2713139851888,75.7525863647461,1346657.0,,0.00034210802249367444,0.0003421665547932513,0.10322322873355327,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2019-10-14,59.37199401855469,75.55232238769531,75.6589126586914,75.19379425048828,75.5813980102539,1354913.0,,0.0014108139581617068,0.00034204951688726517,0.09507026618570476,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2019-10-15,59.45576095581055,75.6589126586914,75.72674560546875,74.87403106689453,75.62984466552734,1204550.0,,0.006659833120982498,0.001409819695186262,0.08080964403786794,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2019-10-16,59.85173416137695,76.16278839111328,76.19185638427734,75.0969009399414,75.5813980102539,1094539.0,Realty Income Announces 592nd Consecutive Common Stock Monthly Dividend,-0.00012721870167004096,0.006637754405213191,0.0434239943686225,"[{'label': 'neutral', 'score': 0.9998886585235596}, {'label': 'negative', 'score': 6.933327676961198e-05}, {'label': 'positive', 'score': 4.200966941425577e-05}]","(0.9998886585235596, 4.200966941425577e-05, 6.933327676961198e-05)",-0.24540043435023706,-6.933327676961198e-05,1,1,"[{'label': 'neutral', 'score': 0.8672188520431519}, {'label': 'negative', 'score': 0.10749905556440353}, {'label': 'positive', 'score': 0.025282034650444984}]","(0.8672188520431519, 0.025282034650444984, 0.10749905556440353)",-0.619192241763688,-0.10749905556440353,0,1,"[{'label': 'neutral', 'score': 0.9938348531723022}, {'label': 'positive', 'score': 0.00591856287792325}, {'label': 'negative', 'score': 0.0002466576697770506}]","(0.9938348531723022, 0.00591856287792325, 0.0002466576697770506)",0.919984153731838,0.00591856287792325,0,1
2019-10-17,59.8441047668457,76.1530990600586,76.59883880615234,76.08527374267578,76.08527374267578,1261517.0,Stocks That Hit 52-Week Highs On Thursday,0.01119737146746609,-0.00012722679465551606,0.04454060990928091,"[{'label': 'positive', 'score': 0.9483590722084045}, {'label': 'neutral', 'score': 0.04741523787379265}, {'label': 'negative', 'score': 0.004225639160722494}]","(0.04741523787379265, 0.9483590722084045, 0.004225639160722494)",0.991128055887756,0.9483590722084045,1,1,"[{'label': 'neutral', 'score': 0.6795801520347595}, {'label': 'positive', 'score': 0.25038257241249084}, {'label': 'negative', 'score': 0.07003731280565262}]","(0.6795801520347595, 0.25038257241249084, 0.07003731280565262)",0.5628404101201717,0.25038257241249084,1,0,"[{'label': 'neutral', 'score': 0.8737382292747498}, {'label': 'positive', 'score': 0.12545856833457947}, {'label': 'negative', 'score': 0.0008031574543565512}]","(0.8737382292747498, 0.12545856833457947, 0.0008031574543565512)",0.9872778951921005,0.12545856833457947,1,0
2019-10-18,60.51422500610352,77.00581359863281,77.10271453857422,76.01744079589844,76.17247772216797,1260691.0,,0.0020133475922887857,0.011135144988036706,0.07732982954306454,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2019-10-19,60.63604736328125,77.16085306803386,77.23191324869792,76.25322977701823,76.41149648030598,1178750.3333333333,,0.0020093021686052592,0.0020113235243379808,0.07332334152293792,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2019-10-20,60.75786972045898,77.31589253743489,77.36111195882161,76.48901875813802,76.65051523844402,1096809.6666666667,,0.0020052729692796242,0.0020072862209830665,0.07199479540692225,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2019-10-21,60.87969207763672,77.47093200683594,77.49031066894531,76.72480773925781,76.88953399658203,1014869.0,Stocks That Hit 52-Week Highs On Monday,-0.0028768193085273487,0.002003265093217321,0.070141509749955,"[{'label': 'positive', 'score': 0.956345796585083}, {'label': 'neutral', 'score': 0.039434950798749924}, {'label': 'negative', 'score': 0.004219244699925184}]","(0.039434950798749924, 0.956345796585083, 0.004219244699925184)",0.991215077545856,0.956345796585083,0,0,"[{'label': 'neutral', 'score': 0.6719301342964172}, {'label': 'positive', 'score': 0.24514800310134888}, {'label': 'negative', 'score': 0.08292187750339508}]","(0.6719301342964172, 0.24514800310134888, 0.08292187750339508)",0.4944864956786526,0.24514800310134888,1,1,"[{'label': 'neutral', 'score': 0.9273223280906677}, {'label': 'positive', 'score': 0.07200639694929123}, {'label': 'negative', 'score': 0.0006711774622090161}]","(0.9273223280906677, 0.07200639694929123, 0.0006711774622090161)",0.981529998279557,0.07200639694929123,0,1
2019-10-22,60.70458221435547,77.24806213378906,77.97480773925781,76.9186019897461,77.51937866210938,1069978.0,,0.007275513878537782,-0.0028809653066284185,0.08079561539615081,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2019-10-23,61.146270751953125,77.8100814819336,77.84883880615234,77.10271453857422,77.51937866210938,1063889.0,,0.0068492888766564205,0.007249175002853534,0.0568760706892841,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2019-10-24,61.56501388549805,78.34302520751953,78.39147186279297,77.43217468261719,77.8100814819336,2429018.0,,0.00037103485711798234,0.0068259390567386126,0.06605094083287198,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2019-10-25,61.587886810302734,78.3720932006836,78.62403106689453,77.8100814819336,78.34302520751953,1887631.0,Stocks That Hit 52-Week Highs On Friday,0.0,0.00037096604070704697,0.0686351946713928,"[{'label': 'positive', 'score': 0.9561030268669128}, {'label': 'neutral', 'score': 0.04069618880748749}, {'label': 'negative', 'score': 0.0032008246053010225}]","(0.04069618880748749, 0.9561030268669128, 0.0032008246053010225)",0.9933267762859728,0.9561030268669128,0,0,"[{'label': 'neutral', 'score': 0.7065432071685791}, {'label': 'positive', 'score': 0.211446613073349}, {'label': 'negative', 'score': 0.0820101723074913}]","(0.7065432071685791, 0.211446613073349, 0.0820101723074913)",0.44107496304056687,0.211446613073349,1,1,"[{'label': 'neutral', 'score': 0.7932673692703247}, {'label': 'positive', 'score': 0.2057124525308609}, {'label': 'negative', 'score': 0.0010201517725363374}]","(0.7932673692703247, 0.2057124525308609, 0.0010201517725363374)",0.9901307123182256,0.2057124525308609,0,1
2019-10-26,61.587886810302734,78.3720932006836,78.56266021728516,77.77455139160156,78.2525863647461,2051581.3333333333,,0.0,0.0,0.07136080531191262,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2019-10-27,61.587886810302734,78.3720932006836,78.50128936767578,77.73902130126953,78.16214752197266,2215531.6666666665,,0.0,0.0,0.06021010193202708,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2019-10-28,61.587886810302734,78.3720932006836,78.4399185180664,77.7034912109375,78.07170867919922,2379482.0,11 Stocks With The Highest Gross Margins,-0.00037089724131304634,0.0,0.04786892714946031,"[{'label': 'neutral', 'score': 0.9998679161071777}, {'label': 'negative', 'score': 7.22846161806956e-05}, {'label': 'positive', 'score': 5.9886748204007745e-05}]","(0.9998679161071777, 5.9886748204007745e-05, 7.22846161806956e-05)",-0.09380146777180956,-7.22846161806956e-05,1,1,"[{'label': 'neutral', 'score': 0.49585869908332825}, {'label': 'positive', 'score': 0.47395673394203186}, {'label': 'negative', 'score': 0.030184654518961906}]","(0.49585869908332825, 0.47395673394203186, 0.030184654518961906)",0.8802532178081731,0.47395673394203186,0,1,"[{'label': 'neutral', 'score': 0.9095796942710876}, {'label': 'positive', 'score': 0.08971347659826279}, {'label': 'negative', 'score': 0.0007068703416734934}]","(0.9095796942710876, 0.08971347659826279, 0.0007068703416734934)",0.9843647947481766,0.08971347659826279,0,1
2019-10-29,61.56501388549805,78.34302520751953,79.17635345458984,78.19767761230469,78.44961547851562,1556359.0,Stocks That Hit 52-Week Highs On Tuesday,0.01348171221776883,-0.0003709660407070093,0.0041640834793548,"[{'label': 'positive', 'score': 0.9464502334594727}, {'label': 'neutral', 'score': 0.049618519842624664}, {'label': 'negative', 'score': 0.003931248560547829}]","(0.049618519842624664, 0.9464502334594727, 0.003931248560547829)",0.9917270093432544,0.9464502334594727,1,1,"[{'label': 'neutral', 'score': 0.7068993449211121}, {'label': 'positive', 'score': 0.21035140752792358}, {'label': 'negative', 'score': 0.08274922519922256}]","(0.7068993449211121, 0.21035140752792358, 0.08274922519922256)",0.4353528040571946,0.21035140752792358,0,0,"[{'label': 'neutral', 'score': 0.929816484451294}, {'label': 'positive', 'score': 0.06956770271062851}, {'label': 'negative', 'score': 0.0006157911266200244}]","(0.929816484451294, 0.06956770271062851, 0.0006157911266200244)",0.9824519671805451,0.06956770271062851,1,0
2019-10-30,62.39503860473633,79.39922332763672,79.42829132080078,78.42053985595703,78.63372039794922,1220650.0,,-0.0018305921534657152,0.013391642561395507,0.09576358640792465,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
